source_path,serviceName,seq,title,startDate,endDate,place,realmName,area,sigungu,thumbnail,gpsX,gpsY
period2,공연,370810,[인천 부평] 우리 아빠가 최고야,20260404,20260405,부평아트센터 달누리극장,뮤지컬/오페라,인천,부평구,http://www.culture.go.kr/upload/rdf/26/03/rdf_2026030521231230221.gif,126.70480121658659,37.48236906311486
period2,공연,370811,[수원] 100층짜리 집,20260404,20260405,수원SK아트리움 대공연장,뮤지컬/오페라,경기,수원시,http://www.culture.go.kr/upload/rdf/26/03/rdf_2026030521231470987.gif,126.98662143537662,37.30977690189622
period2,공연,370813,[서울 용산] 브레드이발소: 브레드와 윌크의 세계여행,20260404,20260405,용산아트홀 대극장 미르,뮤지컬/오페라,서울,용산구,http://www.culture.go.kr/upload/rdf/26/03/rdf_2026030521232199720.gif,126.9903152807529,37.53287611209665
period2,공연,373803,[수원] 토끼와 거북이,20260404,20260405,KBS 수원아트홀,뮤지컬/오페라,경기,수원시,http://www.culture.go.kr/upload/rdf/26/03/rdf_2026033021172442370.jpg,127.03150277549803,37.26779859343107
period2,공연,370665,[대전] 알파블록스,20260404,20260405,우송예술회관,뮤지컬/오페라,대전,동구,http://www.culture.go.kr/upload/rdf/26/03/rdf_202603052124265899.gif,127.44624087225975,36.33644503592129
period2,공연,370666,[인천] 뽀로로와 신비한 여행,20260404,20260405,인천문화예술회관 대공연장,뮤지컬/오페라,인천,남동구,http://www.culture.go.kr/upload/rdf/26/03/rdf_202603052124929748.jpg,126.70013114193553,37.44784643535896
period2,공연,370669,[대전] 로보카폴리: 브룸스타운의 에너지를 지켜라!,20260404,20260405,한밭대학교 아트홀(하모니홀),뮤지컬/오페라,대전,유성구,http://www.culture.go.kr/upload/rdf/26/03/rdf_2026030521242744158.gif,127.30524958938832,36.34526250499398
period2,공연,370673,[여수] 에그박사: 해적 보물섬의 비밀,20260404,20260405,예울마루,뮤지컬/오페라,전남,여수시,http://www.culture.go.kr/upload/rdf/26/03/rdf_202603052125440802.gif,127.66540709304518,34.75061313710317
period2,공연,370744,"[아산] 엄마까투리: 유치원도, 도시도 처음이야",20260404,20260405,아산시 평생학습관(여성회관 아산아트홀),뮤지컬/오페라,충남,아산시,http://www.culture.go.kr/upload/rdf/26/03/rdf_2026030521184566572.gif,126.99214811581102,36.77096760122186
period2,공연,370759,[세종] 넘버블록스,20260404,20260405,세종예술의전당 대공연장,뮤지컬/오페라,세종,세종시,http://www.culture.go.kr/upload/rdf/26/03/rdf_202603052120896218.gif,127.26735766957803,36.4866654513968
period2,공연,370760,[제주] 슈퍼윙스: 초능력 곤충 대소동,20260404,20260405,제주특별자치도 설문대여성문화센터 공연장,뮤지컬/오페라,제주,제주시,http://www.culture.go.kr/upload/rdf/26/03/rdf_2026030521201472197.gif,126.500372693,33.4843969617
period2,공연,370762,[서울 양천] 피터팬,20260404,20260405,양천문화회관 대극장,뮤지컬/오페라,서울,양천구,http://www.culture.go.kr/upload/rdf/26/03/rdf_2026030521201990261.gif,126.86323881659378,37.51656127129805
period2,공연,370764,[인천] 사과가 쿵!,20260404,20260405,남동소래아트홀,뮤지컬/오페라,인천,남동구,http://www.culture.go.kr/upload/rdf/26/03/rdf_2026030521203258658.gif,126.72474532287926,37.38753374933513
period2,공연,370766,[성남] 이상한 나라의 앨리스,20260404,20260405,성남아트리움,뮤지컬/오페라,경기,성남시,http://www.culture.go.kr/upload/rdf/26/03/rdf_2026030521203574992.gif,127.13905478253406,37.44498248842757
period2,공연,370767,[평택] 백설공주,20260404,20260405,평택시북부문예회관,뮤지컬/오페라,경기,평택시,http://www.culture.go.kr/upload/rdf/26/03/rdf_2026030521203653500.png,127.06494380000004,37.0668137
period2,공연,370768,[인천] 급식왕2: 좀비가 나타났다,20260404,20260405,인천중구문화회관,뮤지컬/오페라,인천,중구,http://www.culture.go.kr/upload/rdf/26/03/rdf_2026030521203682411.gif,126.62931872962731,37.44040143815357
period2,공연,370769,"[인천] 베베핀, 두근두근 새친구",20260404,20260405,부평아트센터 해누리극장,뮤지컬/오페라,인천,부평구,http://www.culture.go.kr/upload/rdf/26/03/rdf_2026030521203719455.gif,126.70480121658659,37.48236906311486
period2,공연,370782,[의정부] 꼬마버스 타요: 소원을 들어주는 요술 지팡이 대소동,20260404,20260405,의정부예술의전당 대극장,뮤지컬/오페라,경기,의정부시,http://www.culture.go.kr/upload/rdf/26/03/rdf_2026030521212603095.gif,127.03418063410474,37.73352558367425
period2,공연,370788,[광주] 킹키부츠,20260404,20260405,광주예술의전당 대극장,뮤지컬/오페라,광주,북구,http://www.culture.go.kr/upload/rdf/26/03/rdf_2026030521214016598.gif,126.88143572402265,35.17820701521892
period2,공연,370794,[충주] 프린세스 캐치! 티니핑,20260404,20260405,충주시문화회관,뮤지컬/오페라,충북,충주시,http://www.culture.go.kr/upload/rdf/26/03/rdf_2026030521221756647.gif,127.93725753834165,36.97060875169152
period2,공연,370799,[광주] 알라딘,20260404,20260405,518기념문화센터 민주홀,뮤지컬/오페라,광주,서구,http://www.culture.go.kr/upload/rdf/26/03/rdf_2026030521223967643.gif,126.8574775579804,35.15836935757431
period2,공연,370801,[포항] 피노키오,20260404,20260405,포항시청 대잠홀,뮤지컬/오페라,경북,포항시,http://www.culture.go.kr/upload/rdf/26/03/rdf_2026030521225164404.jpg,129.3438775343066,36.01872740945608
period2,공연,370806,[부산] 똥볶이 할멈: 정의의 맛,20260404,20260405,부산시민회관 소극장,뮤지컬/오페라,부산,동구,http://www.culture.go.kr/upload/rdf/26/03/rdf_202603052123706976.gif,129.06521975849566,35.1388399670171
period2,공연,372187,[서울 광진] 구름빵,20260404,20260419,상상나라극장,뮤지컬/오페라,서울,광진구,http://www.culture.go.kr/upload/rdf/26/03/rdf_2026031721171583023.jpg,127.078772391405,37.5520117024951
period2,공연,371198,[광주] 토끼와 자라,20260404,20260426,레미어린이극장 [광주수완],뮤지컬/오페라,광주,광산구,http://www.culture.go.kr/upload/rdf/26/03/rdf_2026030921171524483.jpg,126.82119448189995,35.19008502983598
period2,공연,370772,[서울] 나의 비밀친구 해치,20260404,20260524,KT&amp;G 상상마당 대치아트홀,뮤지컬/오페라,서울,강남구,http://www.culture.go.kr/upload/rdf/26/03/rdf_2026030521204062790.gif,127.06516815155634,37.50680602865309
period2,공연,374382,[부산] 웁스: Oops,20260404,20260530,어댑터플레이스,뮤지컬/오페라,부산,수영구,http://www.culture.go.kr/upload/rdf/26/04/rdf_2026040321171033181.jpg,129.11673941054605,35.15164816217682
period2,공연,373537,[경주] INFINITY FLYING (인피니티 플라잉),20260404,20260531,경주세계문화엑스포 문화센터공연장,뮤지컬/오페라,경북,경주시,http://www.culture.go.kr/upload/rdf/26/03/rdf_2026032721171319460.jpg,129.2882209699952,35.83222410689562
period2,공연,371482,[대전] 우리가 사랑했던 그날,20260404,20260531,상상아트홀 [대전],뮤지컬/오페라,대전,중구,http://www.culture.go.kr/upload/rdf/26/03/rdf_2026031121171600807.gif,127.42340764957697,36.32879827058276
period2,공연,377938,[김포] 환상씨네 사탕가게,20260404,20260628,소다아트홀,뮤지컬/오페라,경기,김포시,http://www.culture.go.kr/upload/rdf/26/04/rdf_2026042821223173783.jpg,126.6244803,37.6449162
period2,공연,373566,[도고아트홀] 2026년 4월 기획 공연 안내,20260404,20260426,도고아트홀,아동/가족,충남,아산시,http://www.culture.go.kr/upload/ucms/oneCltInfo/2026/202603/31b794379cf3476cbc0e7a2af7fd871b.png,126.86776452655,36.7590488228254
period2,공연,368428,"가족뮤지컬 &lt;태권, 날아올라&gt;",20260404,20260531,국립중앙박물관 극장 용,아동/가족,서울,용산구,http://www.culture.go.kr/upload/ucms/rlyPerfInfo/2026/202602/4f4c5d55ac7e4f62aa7a0639d9fdcc6c.gif,126.98021426480489,37.52409909467276
period2,행사/축제,372300,제23회 양평산수유한우축제,20260404,20260405,개군면 시가지 일대,행사/축제,경기,양평군,http://www.culture.go.kr/upload/ucms/oneCltInfo/2026/202603/606621c854a0407da1dd355c8f0c6e0c.png,,
period2,공연,370917,1＋1 THE ONE: 필연적조우,20260404,20260404,김희수아트센터,기타,서울,동대문구,http://www.culture.go.kr/upload/rdf/26/03/rdf_2026030621171408146.jpg,127.043048689,37.5905126252
period2,공연,370815,[오산] 공룡 애니멀 쇼 시즌2,20260404,20260404,오산문화예술회관 대공연장,기타,경기,오산시,http://www.culture.go.kr/upload/rdf/26/03/rdf_2026030521235969258.jpg,127.07682495670636,37.15959108247758
period2,공연,373446,[군산] 과왕 챌린지,20260404,20260404,군산어린이공연장,기타,전북,군산시,http://www.culture.go.kr/upload/rdf/26/03/rdf_2026032621171892802.jpg,126.69258769832419,35.96417278937318
period2,공연,370795,[울산] 판타스틱 매직콘서트,20260404,20260405,울산북구문화예술회관 공연장,기타,울산,북구,http://www.culture.go.kr/upload/rdf/26/03/rdf_2026030521222057545.gif,129.36140965663796,35.58135467860889
period2,공연,372377,[아산] 마술고양이,20260404,20260412,아산 코미디홀 도고아트홀(구.아산 코미디홀),기타,충남,아산시,http://www.culture.go.kr/upload/rdf/26/03/rdf_2026031821171548721.png,126.8678224,36.7588591
period2,공연,371339,[용인] 매직컬 피터팬,20260404,20260419,용인어린이상상의숲 공연놀이터,기타,경기,용인시,http://www.culture.go.kr/upload/rdf/26/03/rdf_202603102117707605.gif,127.16514900764865,37.24962395836439
period2,공연,370809,[남양주] 알라딘,20260404,20260404,다산아트홀,뮤지컬/오페라,경기,남양주시,http://www.culture.go.kr/upload/rdf/26/03/rdf_2026030521231120594.jpg,127.1557185401125,37.6141336073811
period2,공연,370667,[울산] 콧구멍을 후비면,20260404,20260404,울산중구문화의전당 함월홀(2층),뮤지컬/오페라,울산,중구,http://www.culture.go.kr/upload/rdf/26/03/rdf_2026030521241493270.gif,129.321537561,35.5675428773
period2,공연,370668,[양산] 무지개 물고기,20260404,20260404,쌍벽루아트홀,뮤지컬/오페라,경남,양산시,http://www.culture.go.kr/upload/rdf/26/03/rdf_2026030521241597439.gif,129.0341217390259,35.3500203323999
period2,공연,370671,"[구리] 집사TV, 대저택 문의 비밀: part.1",20260404,20260404,구리아트홀 코스모스대극장,뮤지컬/오페라,경기,구리시,http://www.culture.go.kr/upload/rdf/26/03/rdf_2026030521243903061.gif,127.1298681540379,37.59556846388577
period2,공연,370674,[광양] 아기돼지 삼형제,20260404,20260404,광양시문화예술회관 대공연장,뮤지컬/오페라,전남,광양시,http://www.culture.go.kr/upload/rdf/26/03/rdf_202603052125744488.gif,127.58751450597737,34.97999315004155
period2,공연,370739,제147회 광주시립소년소녀합창단 정기공연: 미라클 (Miracle),20260404,20260404,광주예술의전당 소극장,뮤지컬/오페라,광주,북구,http://www.culture.go.kr/upload/rdf/26/03/rdf_2026030521183645629.jpg,126.88143572402265,35.17820701521892
period2,공연,370747,[진주] 빨간 모자와 늑대,20260404,20260404,경상대학교 칠암캠퍼스 대강당,뮤지컬/오페라,경남,진주시,http://www.culture.go.kr/upload/rdf/26/03/rdf_2026030521185305829.jpg,128.0920809,35.1792659
period2,공연,370750,[김포] 아기돼지 삼형제,20260404,20260404,통진두레문화센터 두레홀,뮤지컬/오페라,경기,김포시,http://www.culture.go.kr/upload/rdf/26/03/rdf_202603052119972710.jpg,126.587015822,37.695843131
period2,공연,370763,[대전] 헨젤과 그레텔,20260404,20260404,대전평송청소년문화센터,뮤지컬/오페라,대전,서구,http://www.culture.go.kr/upload/rdf/26/03/rdf_2026030521202229392.jpg,127.39184091984377,36.36585410272062
period2,공연,370770,[익산] 인어공주,20260404,20260404,솜리문화예술회관 중공연장,뮤지컬/오페라,전북,익산시,http://www.culture.go.kr/upload/rdf/26/03/rdf_2026030521203872741.jpg,126.96847880531143,35.93912035299378
period2,공연,370790,[수원] 전설 여우신,20260404,20260404,장안구민회관 한누리아트홀,뮤지컬/오페라,경기,수원시,http://www.culture.go.kr/upload/rdf/26/03/rdf_2026030521214760671.gif,127.00966650541919,37.30349028698463
period2,공연,370796,[구미] 포켓다이노,20260404,20260404,강동문화복지회관 천생아트홀(대공연장),뮤지컬/오페라,경북,구미시,http://www.culture.go.kr/upload/rdf/26/03/rdf_2026030521222120925.jpg,128.45464350121094,36.09010991003691
period2,공연,371577,안네 프랑크,20260404,20260404,국립극장 해오름극장,무용/발레,서울,중구,http://www.culture.go.kr/upload/rdf/26/03/rdf_2026031221203065678.gif,126.99959259023464,37.55281562904977
period2,공연,370755,[천안] 제24회 천안시립무용단 정기공연,20260404,20260404,천안예술의전당 대공연장,무용/발레,충남,천안시,http://www.culture.go.kr/upload/rdf/26/03/rdf_2026030521192883313.jpg,127.2254122710195,36.75606837695557
period2,공연,370761,[하남] 창작발레 갓(GAT),20260404,20260404,하남문화예술회관 검단홀(대극장),무용/발레,경기,하남시,http://www.culture.go.kr/upload/rdf/26/03/rdf_2026030521201569263.gif,127.20754678304507,37.54462335733067
period2,공연,372092,[전주] 동화발레 오즈의 마법사: 도로시의 모험,20260404,20260404,전주소리문화관 놀이마당(야외마당),무용/발레,전북,전주시,http://www.culture.go.kr/upload/rdf/26/03/rdf_2026031621173594963.gif,127.15347049190625,35.81768645039652
period2,공연,368353,2026년 툇마루무용단 정기공연 ＜Community＞,20260404,20260405,대학로예술극장 대극장,무용/발레,서울,종로구,http://www.culture.go.kr/upload/ucms/myRlyPerfInfo/2026/202603/d1aefc6832fb497aa5178221dfccfbcc.jpg,127.00320394373458,37.58201235563938
period2,공연,368376,2026 토요국악동화,20260404,20260425,국립국악원 풍류사랑방,국악,서울,서초구,http://www.culture.go.kr/upload/ucms/myRlyPerfInfo/2026/202602/8d418fb1527943a7a96a6e5a8a171487.jpg,127.00885231238765,37.47792836940147
period2,공연,368379,연희판판,20260404,20260429,국립국악원 연희마당,국악,서울,서초구,http://www.culture.go.kr/upload/ucms/rlyPerfInfo/2026/202602/5333c23b25234de7afba77b55b0db652.jpg,127.00885231238765,37.47792836940147
period2,공연,379182,[정선] 뗏꾼 - 정선아리랑 토요상설공연,20260404,20261128,정선아리랑센터 아리랑홀,국악,강원,정선군,http://www.culture.go.kr/upload/ucms/oneCltInfo/2026/202605/cfd1589e6ec04de1ad25a5c1455759b4.png,128.67153351720907,37.37637747361786
period2,전시,374561,김호연 개인전 《웃음꽃》,20260404,20260418,온에어갤러리,전시,서울,서대문구,http://www.culture.go.kr/upload/ucms/oneCltInfo/2026/202604/53951779b8fd4ddb87ba557fa9ae2abf.jpg,126.93438086461,37.5662657676458
period2,전시,377471,박슬기 개인전 《화전가》,20260404,20260426,공간일리,전시,서울,종로구,http://www.culture.go.kr/upload/ucms/oneCltInfo/2026/202604/a9f5114df9324d7e97b0766600eca453.jpg,126.961140135552,37.6039872305834
period2,전시,375306,"GOOD MORNING MR. PAIK &amp; JUNG - 정기용 컬렉션: 백남준, 존 케이지, 요제프 보이스가 그린 우정의 지도",20260404,20270228,전남도립미술관,전시,전남,광양시,http://www.culture.go.kr/upload/ucms/oneCltInfo/2026/202604/ac4ef602031d4a01aee42d6f11c53928.jpg,127.58885129381345,34.96769918650398
period2,공연,374054,"제6회 샘이맑은소리: 구민정의 판소리, 소리로 피어나는 심청가",20260404,20260404,선릉아트홀,음악/콘서트,서울,강남구,http://www.culture.go.kr/upload/ucms/oneCltInfo/2026/202604/10c9dac6e09348948655b86865e18b3b.jpg,127.04845068827429,37.50479131192665
