region_code,region_name,province,population,youth_ratio,elderly_ratio,single_household_ratio,event_count,program_diversity,free_event_ratio,youth_program_ratio,elderly_program_ratio,tourism_program_ratio,resident_program_ratio,museum_count,facility_type_count,museum_free_ratio,transport_info_ratio,festival_count,festival_type_count,festival_budget,visitor_total,bus_stop_count,facility_count,facility_per_10k,event_per_month,regular_program_score,public_transport_score,transport_weakness,rural_flag,rural_penalty,elderly_access_penalty,vulnerability_score,mismatch_raw,facility_national_count,facility_national_diversity
5115000000,강원특별자치도 강릉시,강원특별자치도,205790.0,7.954225181009768,36.98576218475145,30.0,50.0,7.0,0.16666666666666666,0.06,0.0,0.04,0.0,21.0,3.0,0.3333333333333333,1.0,14.0,5.0,7117.0,2922021.0,20.0,23.8,1.1565187812818893,5.333333333333333,1.0,0.4250797024442083,99.57492029755579,0,0,100,68.88131449709024,65.89866107411552,6476,5
5182000000,강원특별자치도 고성군,강원특별자치도,27189.0,5.844275258376549,46.01493250947074,30.0,3.0,3.0,0.5,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,451.0,84000.0,0.0,2.2,0.8091507594983267,0.3333333333333333,1.0,0.0,100.0,1,100,100,80.24735005305187,46.43243294159821,6476,5
5117000000,강원특별자치도 동해시,강원특별자치도,85608.0,9.061069058966451,35.74315484534156,30.0,2.0,3.0,0.25,0.0,0.0,0.0,0.0,2.0,1.0,0.5,1.0,8.0,3.0,1600.0,257990.0,4.0,3.6,0.42052144659377627,0.8333333333333334,1.0,0.08501594048884166,99.91498405951116,0,0,100,67.56219384031738,69.83429888035172,6476,5
5123000000,강원특별자치도 삼척시,강원특별자치도,60408.0,7.596675936961991,42.35035094689445,30.0,7.0,5.0,0.5,0.0,0.0,0.14285714285714285,0.0,1.0,1.0,1.0,1.0,10.0,4.0,3694.0,380894.0,126.0,3.0,0.49662296384584825,1.4166666666666667,1.0,2.6780021253985122,97.3219978746015,0,0,100,74.09362991431354,66.69579218195659,6476,5
5121000000,강원특별자치도 속초시,강원특별자치도,78805.0,8.248207601040543,36.02817080134509,30.0,14.0,6.0,0.25,0.0,0.0,0.0,0.0,2.0,2.0,0.5,1.0,5.0,3.0,2750.0,408949.0,53.0,3.0,0.3806865046634097,1.5833333333333333,1.0,1.126461211477152,98.87353878852285,0,0,100,67.27230696344448,67.71185034706403,6476,5
5180000000,강원특별자치도 양구군,강원특별자치도,20358.0,9.097160821298752,38.436978092150504,30.0,9.0,4.0,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0,5.0,1.0,0.0,1.0,4.0,3.0,2345.0,221321.0,2.0,5.8,2.849002849002849,1.0833333333333333,1.0,0.04250797024442083,99.95749202975558,1,100,100,70.90136632763982,64.46543131832559,6476,5
5183000000,강원특별자치도 양양군,강원특별자치도,27417.0,6.1385271911587695,47.685742422584525,30.0,6.0,4.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,1.0,0.0,1.0,6.0,4.0,1375.0,218278.0,396.0,2.2,0.8024218550534341,1.0,1.0,8.416578108395324,91.58342189160467,1,100,100,77.1265988510556,48.12014025100049,6476,5
5175000000,강원특별자치도 영월군,강원특별자치도,35757.0,6.675615963307884,50.580305954078916,30.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,0.0,1.0,4.0,2.0,3850.0,125101.0,634.0,22.8,6.376373856867187,0.5833333333333334,1.0,13.475026567481402,86.52497343251859,1,100,100,77.57591606799011,71.74431295393305,6476,5
5113000000,강원특별자치도 원주시,강원특별자치도,364570.0,9.436870834133362,29.009518062374852,30.0,53.0,6.0,0.3,0.018867924528301886,0.0,0.0,0.0,15.0,3.0,0.6,1.0,18.0,5.0,3947.0,933079.0,3173.0,18.6,0.5101900869517514,5.916666666666667,1.0,67.43889479277364,32.56110520722636,0,0,40,17.862729424593574,66.66570615155325,6476,5
5181000000,강원특별자치도 인제군,강원특별자치도,30752.0,6.822320499479709,37.685353798126954,30.0,5.0,4.0,0.5,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,9.0,4.0,4822.8,409287.0,63.0,6.8,2.2112382934443287,1.1666666666666667,1.0,1.3390010626992561,98.66099893730075,1,100,100,69.1797172560787,64.66143345961702,6476,5
5177000000,강원특별자치도 정선군,강원특별자치도,35113.0,5.940819639449776,47.82843960926152,30.0,10.0,4.0,0.2,0.0,0.0,0.1,0.0,5.0,2.0,0.4,1.0,13.0,4.0,3055.0,709864.0,58.0,7.6,2.164440520604904,1.9166666666666667,1.0,1.2327311370882041,98.76726886291179,1,100,100,81.7196698889509,66.07626996827096,6476,5
5178000000,강원특별자치도 철원군,강원특별자치도,39727.0,7.543987716162811,40.07350164875273,30.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,4522.0,525747.0,350.0,1.2000000000000002,0.3020615702167292,0.5833333333333334,1.0,7.438894792773645,92.56110520722635,1,100,100,68.36579526702062,68.08108959394511,6476,5
5111000000,강원특별자치도 춘천시,강원특별자치도,285160.0,8.992144760836023,31.091317155281246,30.0,66.0,8.0,0.32142857142857145,0.06060606060606061,0.0,0.15151515151515152,0.030303030303030304,14.0,4.0,0.6428571428571429,1.0,27.0,3.0,6599.0,1003219.0,1860.0,19.4,0.6803198204516763,7.75,1.0,39.53241232731137,60.46758767268863,0,0,100,37.58362902139464,62.372933369402844,6476,5
5119000000,강원특별자치도 태백시,강원특별자치도,36853.0,8.596315089680623,42.60168778661168,30.0,6.0,4.0,0.0,0.0,0.0,0.16666666666666666,0.0,2.0,1.0,0.0,1.0,4.0,2.0,2689.0,756016.0,416.0,2.8,0.7597753235828834,0.8333333333333334,1.0,8.841657810839532,91.15834218916046,0,0,100,70.6125143233144,69.17959385861454,6476,5
5176000000,강원특별자치도 평창군,강원특별자치도,39917.0,6.212891750382043,50.05386176315856,30.0,2.0,4.0,0.375,0.0,0.0,1.0,0.0,4.0,1.0,0.75,1.0,7.0,4.0,3997.0,694123.0,63.0,5.4,1.352807074679961,0.75,1.0,1.3390010626992561,98.66099893730075,1,100,100,84.39128509670557,50.135765772190496,6476,5
5172000000,강원특별자치도 홍천군,강원특별자치도,65889.0,6.532198090728346,48.00346036515959,30.0,3.0,2.0,0.5,0.0,0.3333333333333333,1.0,0.0,3.0,1.0,1.0,1.0,6.0,2.0,4475.0,647135.0,1110.0,4.2,0.6374356872922642,0.75,1.0,23.59192348565356,76.40807651434645,1,100,100,68.18555194947766,42.68474640419206,6476,5
5179000000,강원특별자치도 화천군,강원특별자치도,22328.0,7.067359369401648,40.27678251522752,30.0,1.0,2.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,5420.0,1999877.0,0.0,1.4,0.627015406664278,0.25,1.0,0.0,100.0,1,100,100,73.19021283295226,46.85759294569604,6476,5
5173000000,강원특별자치도 횡성군,강원특별자치도,45596.0,7.083954732871304,52.28090183349416,30.0,4.0,4.0,0.25,0.0,0.0,0.25,0.0,2.0,1.0,0.5,1.0,8.0,3.0,3005.0,453811.0,20.0,3.6,0.7895429423633652,1.0,1.0,0.4250797024442083,99.57492029755579,1,100,100,87.69223777550823,68.88230491133709,6476,5
4182000000,경기도 가평군,경기도,62044.0,6.484108052349945,45.20340403584553,30.0,0.0,1.0,0.125,0.0,0.0,0.0,0.0,4.0,1.0,0.25,1.0,4.0,1.0,1800.0,285160.0,1014.0,4.8,0.7736445103474954,0.3333333333333333,1.0,21.55154091392136,78.44845908607864,1,100,100,65.99656214309886,68.07964179820118,6476,5
4128100000,경기도 고양시 덕양구,경기도,483267.0,8.367217293959655,27.93176442835948,30.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,20038.0,0.0,0.0,0.0,0.08333333333333333,1.0,0.0,100.0,0,0,40,58.00753431966088,43.34040835132945,6476,5
4128500000,경기도 고양시 일산동구,경기도,297895.0,8.959868410010237,26.843350845096424,30.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,12352.0,0.0,0.0,0.0,0.08333333333333333,1.0,0.0,100.0,0,0,40,56.668934942333024,44.375970287219296,6476,5
4128700000,경기도 고양시 일산서구,경기도,276309.0,10.085809727515208,27.79352102175463,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,11457.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0,0,40,57.83751389649953,68.09772312285918,6476,5
4129000000,경기도 과천시,경기도,80384.0,10.316729697452228,23.356638136942674,30.0,38.0,8.0,0.25,0.05263157894736842,0.0,0.07894736842105263,0.0,6.0,3.0,0.5,1.0,1.0,1.0,1470.0,120412.0,141.0,6.2,0.7712977707006369,3.25,1.0,2.9968119022316686,97.00318809776833,0,0,40,50.537922948530245,63.588476217250744,6476,5
4121000000,경기도 광명시,경기도,303479.0,9.239848556242771,26.12174153730571,30.0,32.0,8.0,0.0,0.25,0.0,0.03125,0.0,1.0,1.0,0.0,1.0,5.0,3.0,1122.0,161493.0,453.0,2.0,0.06590241828923912,3.0833333333333335,1.0,9.628055260361318,90.37194473963868,0,0,40,49.86086099670443,60.12195341098943,6476,5
4161000000,경기도 광주시,경기도,398250.0,9.107595731324544,27.542498430634023,30.0,11.0,5.0,0.0,0.0,0.0,0.09090909090909091,0.0,6.0,1.0,0.0,1.0,3.0,2.0,1675.0,612125.0,1344.0,6.6,0.16572504708097927,1.1666666666666667,1.0,28.5653560042508,71.4346439957492,0,0,40,39.9630561870845,63.38004162061671,6476,5
4131000000,경기도 구리시,경기도,187463.0,8.61983431397129,28.230104073870578,30.0,15.0,4.0,0.5,0.0,0.06666666666666667,0.0,0.0,1.0,1.0,1.0,1.0,7.0,2.0,1431.0,634249.0,341.0,2.4000000000000004,0.12802526365202735,1.8333333333333333,1.0,7.247608926673752,92.75239107332625,0,0,40,53.91766884672019,63.55962260668667,6476,5
4141000000,경기도 군포시,경기도,249770.0,8.785282459863074,29.27733514833647,30.0,25.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600.0,545802.0,469.0,0.2,0.008007366777435241,2.1666666666666665,1.0,9.968119022316685,90.03188097768331,1,100,40,53.532692306307794,65.29940298301756,6476,5
4157000000,경기도 김포시,경기도,484047.0,11.688327786351325,24.024526543909992,30.0,35.0,6.0,0.1,0.0,0.0,0.0,0.02857142857142857,5.0,1.0,0.2,1.0,2.0,1.0,412.0,202569.0,1309.0,5.4,0.11155941468493762,3.0833333333333335,1.0,27.82146652497343,72.17853347502657,0,0,40,36.09387443034864,69.84631438801469,6476,5
4125000000,경기도 동두천시,경기도,86243.0,8.515473719606229,37.28766392634765,30.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,2.0,1.0,0.5,1.0,2.0,1.0,550.0,22000.0,365.0,2.4,0.2782834548890924,0.16666666666666666,1.0,7.757704569606801,92.2422954303932,0,0,100,64.7435509422983,69.19632294782973,6476,5
4119400000,경기도 부천시 소사구,경기도,224399.0,8.631945775159426,30.446659744473013,30.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2451.0,137019.0,0.0,0.6000000000000001,0.026738087068124194,0.3333333333333333,1.0,0.0,100.0,0,0,100,61.10051051543906,45.54750335186714,6476,5
4119600000,경기도 부천시 오정구,경기도,148946.0,6.997838142682583,33.210693808494355,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1627.0,90947.0,0.0,0.4,0.02685537040269628,0.16666666666666666,1.0,0.0,100.0,0,0,100,64.49989318936667,62.554378101691796,6476,5
4119200000,경기도 부천시 원미구,경기도,382692.0,8.255725230733853,28.832585996049044,30.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,4180.0,233673.0,0.0,1.0,0.026130674275919016,0.5833333333333334,1.0,0.0,100.0,0,0,40,59.11542125541341,43.55021650715275,6476,5
4113500000,경기도 성남시 분당구,경기도,468368.0,10.89378437467974,23.58700850613193,30.0,62.0,4.0,0.0,0.0,0.0,0.008333333333333333,0.008333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,850.0,112005.0,0.0,0.2,0.004270146551429645,5.25,1.0,0.0,100.0,0,0,40,52.664080634803994,67.59351547380294,6476,5
4113100000,경기도 성남시 수정구,경기도,234328.0,6.863029599535693,29.648185449455468,30.0,31.0,2.0,0.0,0.0,0.0,0.008333333333333333,0.008333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,425.0,56037.0,0.0,0.2,0.008535044894336144,2.6666666666666665,1.0,0.0,100.0,0,0,40,60.11849668305156,59.770684421035206,6476,5
4113300000,경기도 성남시 중원구,경기도,201051.0,6.872385613600529,30.899622483847384,30.0,27.0,2.0,0.0,0.0,0.0,0.008333333333333333,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,365.0,48079.0,0.0,0.0,0.0,2.25,1.0,0.0,100.0,0,0,100,61.65759253848903,60.52448138183933,6476,5
4111300000,경기도 수원시 권선구,경기도,360343.0,8.78662829581815,24.89378175793619,30.0,35.0,2.0,0.0,0.0782608695652174,0.0,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1508.0,468478.0,0.0,0.4,0.011100534768262461,3.0833333333333335,1.0,0.0,100.0,0,0,40,54.27123244554272,61.42951839538209,6476,5
4111700000,경기도 수원시 영통구,경기도,362168.0,11.206953678955623,16.775916149411323,30.0,35.0,2.0,0.0,0.0782608695652174,0.0,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1515.0,470851.0,0.0,0.4,0.011044598087075612,3.0833333333333335,1.0,0.0,100.0,0,0,40,44.28737151629508,62.99039852691557,6476,5
4111100000,경기도 수원시 장안구,경기도,270245.0,9.210161150067531,26.796795500379282,30.0,26.0,2.0,0.0,0.0782608695652174,0.0,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1131.0,351343.0,0.0,0.2,0.0074006919646987,2.25,1.0,0.0,100.0,0,0,40,56.611678255713215,63.63464281890579,6476,5
4111500000,경기도 수원시 팔달구,경기도,193364.0,6.778407562938292,26.453217765457893,30.0,19.0,1.0,0.0,0.0782608695652174,0.0,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,1.0,0.0,809.0,251390.0,0.0,0.2,0.010343186942760804,1.6666666666666667,1.0,0.0,100.0,0,0,40,56.18912478054372,57.125471823356925,6476,5
4139000000,경기도 시흥시,경기도,514804.0,10.113363532528885,22.208646397463887,30.0,8.0,4.0,0.25,0.0,0.0,0.0,0.0,4.0,2.0,0.5,1.0,5.0,4.0,1010.0,63778.0,1228.0,5.0,0.0971243424682015,1.0833333333333333,1.0,26.09989373007439,73.90010626992562,0,0,40,34.919240157718896,64.92879546150442,6476,5
4127300000,경기도 안산시 단원구,경기도,288673.0,8.353049990820063,26.09527042709225,30.0,25.0,3.0,0.0,0.038461538461538464,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,3.0,1.0,903.0,374870.0,0.0,0.6000000000000001,0.020784763382789527,2.3333333333333335,1.0,0.0,100.0,0,0,40,55.74889866464398,61.32934363680677,6476,5
4127100000,경기도 안산시 상록구,경기도,321039.0,8.622316914767366,27.442771750472684,30.0,27.0,4.0,0.0,0.038461538461538464,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,4.0,2.0,1005.0,416900.0,0.0,0.8,0.024919090826971177,2.5833333333333335,1.0,0.0,100.0,0,0,40,57.40614041553965,62.84145515750399,6476,5
4155000000,경기도 안성시,경기도,198631.0,8.970905850546993,30.933238014207248,30.0,16.0,4.0,0.4166666666666667,0.0,0.0,0.0,0.0,6.0,3.0,0.8333333333333334,1.0,3.0,2.0,21936.0,603622.0,1419.0,6.6,0.33227441839390626,1.5833333333333333,1.0,30.159404888416578,69.84059511158343,0,0,100,43.152969954014814,66.78449208295388,6476,5
4117300000,경기도 안양시 동안구,경기도,328926.0,9.924116670618924,24.149200732079557,30.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,791.0,149177.0,0.0,0.8,0.024321579929832242,0.8333333333333334,1.0,0.0,100.0,0,0,40,53.35549994007938,65.52412810770502,6476,5
4117100000,경기도 안양시 만안구,경기도,233415.0,6.919435340487973,31.460703039650404,30.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,561.0,105860.0,0.0,0.6000000000000001,0.025705288863183604,0.6666666666666666,1.0,0.0,100.0,0,0,100,62.347644642007445,61.31641152959651,6476,5
4163000000,경기도 양주시,경기도,296976.0,9.806516351489684,26.382266580464414,30.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,1.0,4.0,3.0,2008.0,388594.0,1607.0,6.8,0.22897473196487259,1.1666666666666667,1.0,34.155154091392134,65.84484590860787,0,0,40,35.09878783080539,66.49117603471981,6476,5
4183000000,경기도 양평군,경기도,126746.0,7.730421472866994,44.32013633566345,30.0,10.0,3.0,0.16666666666666666,0.0,0.0,0.3,0.1,6.0,1.0,0.3333333333333333,1.0,12.0,3.0,2422.0,575898.0,1114.0,8.4,0.6627428084515488,1.8333333333333333,1.0,23.6769394261424,76.3230605738576,1,100,100,63.60328977306426,63.0744528576441,6476,5
4167000000,경기도 여주시,경기도,113541.0,7.772522701050722,39.26246906403854,30.0,10.0,6.0,0.2916666666666667,0.0,0.0,0.0,0.0,12.0,3.0,0.5833333333333334,1.0,11.0,5.0,2923.0,2029755.0,1236.0,14.2,1.2506495450982464,1.75,1.0,26.269925611052074,73.73007438894793,0,0,100,55.78854431454248,68.2529405880433,6476,5
4180000000,경기도 연천군,경기도,42868.0,6.468694597368667,44.462069609032376,30.0,3.0,3.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,3.0,3959.0,603220.0,734.0,2.2,0.5132033218251376,0.75,1.0,15.600425079702445,84.39957492029755,1,100,100,68.74435050122985,67.60531648642474,6476,5
4137000000,경기도 오산시,경기도,252414.0,10.817941952506596,19.567456638696747,30.0,20.0,5.0,0.5,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,3.0,2.0,504.5,328383.0,478.0,3.6,0.1426228339157099,1.9166666666666667,1.0,10.159404888416578,89.84059511158343,0,0,40,41.473246247017975,65.37679302546115,6476,5
4146300000,경기도 용인시 기흥구,경기도,434363.0,11.153113870196126,24.07916880581449,30.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,355.0,54660.0,0.0,0.4,0.009208887497323667,0.25,1.0,0.0,100.0,0,0,40,53.26937027913706,27.5666165975597,6476,5
4146500000,경기도 용인시 수지구,경기도,369798.0,12.337005608467326,21.943872059881343,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,302.0,46535.0,0.0,0.4,0.010816716153143068,0.16666666666666666,1.0,0.0,100.0,0,0,40,50.643248243846855,71.03422490617237,6476,5
4146100000,경기도 용인시 처인구,경기도,285532.0,9.397545634114564,27.12375495566171,30.0,2.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,233.0,35931.0,0.0,0.4,0.014008937702254039,0.3333333333333333,1.0,0.0,100.0,0,0,40,57.013793526950806,37.553712344386604,6476,5
4143000000,경기도 의왕시,경기도,163071.0,8.20992083203022,28.49740297171171,30.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,2.0,2.0,0.5,1.0,1.0,1.0,595.0,60000.0,427.0,2.2,0.13491056043073263,0.08333333333333333,1.0,9.075451647183847,90.92454835281615,0,0,40,53.122411934399686,63.22643946608855,6476,5
4115000000,경기도 의정부시,경기도,461816.0,8.543878947459595,28.921691756024043,30.0,38.0,7.0,0.0,0.0,0.0,0.10526315789473684,0.07894736842105263,1.0,1.0,0.0,1.0,7.0,3.0,1411.0,84000.0,747.0,2.4000000000000004,0.05196874945865886,3.75,1.0,15.876726886291179,84.12327311370882,0,0,40,49.46191122140779,60.728928731525755,6476,5
4150000000,경기도 이천시,경기도,223635.0,9.578107183580387,27.246629552619222,30.0,20.0,6.0,0.3333333333333333,0.05,0.0,0.1,0.0,3.0,2.0,0.6666666666666666,1.0,10.0,4.0,4896.0,1731460.0,1167.0,5.0,0.22357859905649832,2.5,1.0,24.803400637619553,75.19659936238045,0,0,40,41.91252254105204,63.503539278997096,6476,5
4148000000,경기도 파주시,경기도,532124.0,10.487405191271208,24.693492494230668,30.0,34.0,7.0,0.05263157894736842,0.0,0.0,0.058823529411764705,0.38235294117647056,19.0,2.0,0.10526315789473684,1.0,12.0,4.0,7375.0,637388.0,2264.0,21.4,0.40216190211304126,3.8333333333333335,1.0,48.11902231668438,51.88097768331562,0,0,40,24.43500636529348,58.60259972196114,6476,5
4165000000,경기도 포천시,경기도,140464.0,6.892869347306071,40.208167217222915,30.0,17.0,7.0,0.5,0.0,0.0,0.11764705882352941,0.0,2.0,2.0,1.0,1.0,7.0,4.0,1690.0,589079.0,1227.0,3.4000000000000004,0.24205490374757946,2.0,1.0,26.078639744952177,73.92136025504783,0,0,100,57.06925097886042,63.973592715197036,6476,5
4145000000,경기도 하남시,경기도,327571.0,10.342185358288738,23.63182332990405,30.0,25.0,5.0,0.5,0.08,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,200.0,16500.0,606.0,2.2,0.06716101242173453,2.1666666666666665,1.0,12.87991498405951,87.12008501594049,0,0,40,44.79893256490585,64.87271036996685,6476,5
4159700000,경기도 화성시 동탄구,경기도,428440.0,14.216693119223228,11.062459154140603,30.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0,116597.0,0.0,0.0,0.0,0.08333333333333333,1.0,0.0,100.0,0,0,40,37.260603297058005,50.0,6476,5
4159100000,경기도 화성시 만세구,경기도,234599.0,9.919905881951756,26.146744018516703,30.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,63844.0,0.0,0.0,0.0,0.08333333333333333,1.0,0.0,100.0,0,0,40,55.812204119931515,46.673447549834364,6476,5
4159500000,경기도 화성시 병점구,경기도,174699.0,10.578766907652591,18.15064768544754,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,47543.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0,0,40,45.97810269277863,63.87994641864414,6476,5
4159300000,경기도 화성시 효행구,경기도,159975.0,9.77840287544929,22.819190498515393,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,43536.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0,0,40,51.71976982988438,64.34082222629783,6476,5
4831000000,경상남도 거제시,경상남도,229221.0,12.49012961290632,25.316179582149978,30.0,18.0,4.0,0.07142857142857142,0.05555555555555555,0.0,0.0,0.0,7.0,2.0,0.14285714285714285,1.0,7.0,4.0,2094.6,379186.0,1403.0,8.4,0.36645857054981873,2.0833333333333335,1.0,29.81934112646121,70.18065887353879,0,0,40,36.45387462693901,72.02891739607534,6476,5
4888000000,경상남도 거창군,경상남도,58874.0,9.567890749736724,43.80371641131909,30.0,8.0,3.0,0.5,0.0,0.0,0.25,0.0,1.0,1.0,1.0,1.0,4.0,2.0,3035.0,389318.0,690.0,1.8,0.3057376770730713,1.0,1.0,14.665249734325187,85.33475026567481,1,100,100,68.50973507843435,70.94656063229365,6476,5
4882000000,경상남도 고성군,경상남도,46849.0,7.97028751947747,51.057653311703554,30.0,0.0,4.0,0.3333333333333333,0.0,0.0,0.0,0.0,3.0,1.0,0.6666666666666666,1.0,6.0,4.0,3693.0,270900.0,755.0,4.2,0.8964972571452966,0.5,1.0,16.046758767268862,83.95324123273113,1,100,100,76.581548943579,75.66617348244014,6476,5
4884000000,경상남도 남해군,경상남도,41091.0,7.0039668053831745,54.82465746757197,30.0,1.0,3.0,0.3333333333333333,0.0,0.0,1.0,0.0,3.0,1.0,0.6666666666666666,1.0,5.0,3.0,1769.0,161827.0,568.0,4.0,0.9734491737850138,0.5,1.0,12.072263549415515,87.92773645058449,1,100,100,83.65848913229831,55.13583222595835,6476,5
4827000000,경상남도 밀양시,경상남도,98619.0,6.937811172289315,48.13271276326063,30.0,12.0,5.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,1.0,0.0,1.0,11.0,4.0,4722.5,663923.0,947.0,3.2,0.32448108376681983,1.9166666666666667,1.0,20.127523910733263,79.87247608926674,0,0,100,70.47488274691912,67.72624788022149,6476,5
4886000000,경상남도 산청군,경상남도,32672.0,5.129774730656219,58.0221596474045,30.0,1.0,3.0,0.25,0.0,0.0,0.0,0.0,2.0,1.0,0.5,1.0,6.0,3.0,3282.0,104852.0,402.0,3.2,0.9794319294809012,0.5833333333333334,1.0,8.544102019128587,91.45589798087141,1,100,100,89.76055542661443,71.71886702708377,6476,5
4872000000,경상남도 의령군,경상남도,24481.0,5.228544585596993,56.57857113679997,30.0,3.0,4.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,4.0,2351.0,746402.0,656.0,2.0,0.8169600914995302,0.6666666666666666,1.0,13.942614240170032,86.05738575982997,1,100,100,84.66542493993073,71.15773649362626,6476,5
4817000000,경상남도 진주시,경상남도,334984.0,10.001074678193584,30.496680438468704,30.0,28.0,6.0,0.2727272727272727,0.03571428571428571,0.0,0.03571428571428571,0.0,11.0,3.0,0.5454545454545454,1.0,5.0,2.0,8281.0,2075154.0,1968.0,12.0,0.35822606452845507,2.75,1.0,41.8278427205101,58.1721572794899,0,0,100,35.44077521816766,68.06864092916955,6476,5
4874000000,경상남도 창녕군,경상남도,54536.0,6.872524570925627,52.092195980636646,30.0,6.0,3.0,0.5,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,4.0,3.0,1298.0,443500.0,655.0,3.8,0.6967874431568138,0.8333333333333334,1.0,13.921360255047821,86.07863974495218,1,100,100,79.1608687702875,73.17745417599649,6476,5
4812500000,경상남도 창원시 마산합포구,경상남도,174767.0,8.731625535713263,36.564111073600856,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1230.0,780179.0,0.0,0.2,0.011443808041563912,0.08333333333333333,1.0,0.0,100.0,0,0,100,68.62413633739351,69.38416847931639,6476,5
4812700000,경상남도 창원시 마산회원구,경상남도,174485.0,9.131443963664498,34.748545720262484,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1228.0,778920.0,0.0,0.2,0.011462303349858155,0.08333333333333333,1.0,0.0,100.0,0,0,100,66.39124004792359,69.4542310684297,6476,5
4812300000,경상남도 창원시 성산구,경상남도,245920.0,9.677944046844503,24.44168835393624,30.0,3.0,1.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1731.0,1097814.0,0.0,0.4,0.016265452179570594,0.4166666666666667,1.0,0.0,100.0,0,0,40,53.71521958573071,33.51863236986115,6476,5
4812100000,경상남도 창원시 의창구,경상남도,208424.0,9.116032702567843,30.071872720991827,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1467.0,930428.0,0.0,0.2,0.009595823897439834,0.08333333333333333,1.0,0.0,100.0,0,0,100,60.639573897248006,66.69229862931493,6476,5
