region_code,province,region_name,population,supply_score,demand_score,access_penalty,mismatch_penalty,culture_gap_score,risk_level,region_type,main_reasons,policy_recommendations,cluster
4623000000,전라남도,전라남도 광양시,155909.0,24.292638648011362,37.66942494568858,52.416844647065375,72.56456313986024,55.5,보통,시설·행사 부족형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성,1
4723000000,경상북도,경상북도 영천시,94331.0,31.962106686707692,38.99396649144128,53.87615626261767,86.10910142699724,55.4,보통,균형 관리형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음; 고령층 비율 대비 친화 프로그램이 부족함,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성; 낮 시간대 무료 생활문화/건강 연계 프로그램 운영,1
1162000000,서울특별시,서울특별시 관악구,478154.0,33.92386772203492,45.965211873184344,59.9522382459363,50.93765762488244,55.3,보통,균형 관리형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성,0
4717000000,경상북도,경상북도 안동시,152246.0,33.26006250151203,40.772958448159024,51.46324386230698,85.28693527813793,55.2,보통,균형 관리형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음; 고령층 비율 대비 친화 프로그램이 부족함,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성; 낮 시간대 무료 생활문화/건강 연계 프로그램 운영,1
4315000000,충청북도,충청북도 제천시,128306.0,34.374900135527554,40.6270755256236,54.543344940475485,83.07679554545508,55.2,보통,균형 관리형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음; 고령층 비율 대비 친화 프로그램이 부족함,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성; 낮 시간대 무료 생활문화/건강 연계 프로그램 운영,1
5221000000,전북특별자치도,전북특별자치도 김제시,81665.0,34.36159372983263,39.87881755930576,56.786712136122205,82.39723271280295,55.2,보통,균형 관리형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음; 고령층 비율 대비 친화 프로그램이 부족함,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성; 낮 시간대 무료 생활문화/건강 연계 프로그램 운영,1
2617000000,부산광역시,부산광역시 동구,83432.0,28.46690250459363,34.65840008815543,62.47296269635596,71.453084770149,55.0,보통,시설·행사 부족형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음; 고령층 비율 대비 친화 프로그램이 부족함,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성; 낮 시간대 무료 생활문화/건강 연계 프로그램 운영,1
4167000000,경기도,경기도 여주시,113541.0,36.7663695077272,39.60198581026923,57.412474513593494,84.58773141686237,54.8,보통,균형 관리형,월평균 문화행사 수가 낮음; 고령층 비율 대비 친화 프로그램이 부족함,월 2회 이상 기획 공연/전시 프로그램 편성; 낮 시간대 무료 생활문화/건강 연계 프로그램 운영,1
2818500000,인천광역시,인천광역시 연수구,410308.0,40.76792614107488,48.957068322817,44.20717598352754,83.87551288246246,54.6,보통,균형 관리형,월평균 문화행사 수가 낮음,월 2회 이상 기획 공연/전시 프로그램 편성,3
4150000000,경기도,경기도 이천시,223635.0,33.573615930908254,41.3990005132153,53.12953343635083,74.71362525739559,54.6,보통,균형 관리형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성,1
4615000000,전라남도,전라남도 순천시,274685.0,31.919717435036944,43.833474603864275,46.2097963416069,73.34395223988807,54.5,보통,균형 관리형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성,1
4165000000,경기도,경기도 포천시,140464.0,38.006651211846304,39.768396851303926,56.97374759177583,75.69087633129831,53.5,보통,균형 관리형,월평균 문화행사 수가 낮음; 고령층 비율 대비 친화 프로그램이 부족함,월 2회 이상 기획 공연/전시 프로그램 편성; 낮 시간대 무료 생활문화/건강 연계 프로그램 운영,1
4617000000,전라남도,전라남도 나주시,116791.0,33.195881118678315,37.30644379572428,52.91080802011635,78.62612740577198,53.4,보통,균형 관리형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음; 고령층 비율 대비 친화 프로그램이 부족함,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성; 낮 시간대 무료 생활문화/건강 연계 프로그램 운영,1
5113000000,강원특별자치도,강원특별자치도 원주시,364570.0,35.14994261014927,44.79798870093285,39.7083545181082,81.2878373236821,53.4,보통,균형 관리형,월평균 문화행사 수가 낮음,월 2회 이상 기획 공연/전시 프로그램 편성,1
5111000000,강원특별자치도,강원특별자치도 춘천시,285160.0,40.64955527345629,44.01611687580677,51.88045419242407,72.36307156664081,53.0,보통,균형 관리형,월평균 문화행사 수가 낮음; 고령층 비율 대비 친화 프로그램이 부족함,월 2회 이상 기획 공연/전시 프로그램 편성; 낮 시간대 무료 생활문화/건강 연계 프로그램 운영,1
1121500000,서울특별시,서울특별시 광진구,331136.0,38.062492606810956,42.71589385648374,57.34035896152641,58.19402755982762,53.0,보통,균형 관리형,월평균 문화행사 수가 낮음,월 2회 이상 기획 공연/전시 프로그램 편성,1
4415000000,충청남도,충청남도 공주시,99841.0,34.83147499757935,38.47891391151843,47.563690553571874,85.5596119377046,53.0,보통,균형 관리형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음; 고령층 비율 대비 친화 프로그램이 부족함,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성; 낮 시간대 무료 생활문화/건강 연계 프로그램 운영,1
4427000000,충청남도,충청남도 당진시,172285.0,38.518851462985914,39.69439401241184,50.50106727878013,85.02219387664418,52.9,보통,균형 관리형,월평균 문화행사 수가 낮음; 고령층 비율 대비 친화 프로그램이 부족함,월 2회 이상 기획 공연/전시 프로그램 편성; 낮 시간대 무료 생활문화/건강 연계 프로그램 운영,1
1141000000,서울특별시,서울특별시 서대문구,300236.0,38.15508495867944,40.87827470377602,50.442535623329505,67.7402631321263,51.8,보통,균형 관리형,월평균 문화행사 수가 낮음,월 2회 이상 기획 공연/전시 프로그램 편성,1
4129000000,경기도,경기도 과천시,80384.0,38.68017926616105,35.874820315517,57.628884722866076,74.89021095538223,51.8,보통,균형 관리형,월평균 문화행사 수가 낮음,월 2회 이상 기획 공연/전시 프로그램 편성,1
1120000000,서울특별시,서울특별시 성동구,274694.0,37.5141668386302,39.105879840651205,57.08147460354898,54.15845498235049,51.2,보통,균형 관리형,월평균 문화행사 수가 낮음,월 2회 이상 기획 공연/전시 프로그램 편성,1
4729000000,경상북도,경상북도 경산시,263639.0,31.116201123744975,37.18281561271219,38.038110411288415,76.9636306002678,50.8,보통,균형 관리형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음; 고령층 비율 대비 친화 프로그램이 부족함,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성; 낮 시간대 무료 생활문화/건강 연계 프로그램 운영,1
1144000000,서울특별시,서울특별시 마포구,356856.0,43.8808488190393,42.3139574113045,52.71120988789969,58.59852768533747,50.2,보통,균형 관리형,월평균 문화행사 수가 낮음,월 2회 이상 기획 공연/전시 프로그램 편성,1
1156000000,서울특별시,서울특별시 영등포구,371772.0,44.50600594531304,42.11483618370453,52.28898975790029,55.17622132242052,49.5,보통,균형 관리형,월평균 문화행사 수가 낮음,월 2회 이상 기획 공연/전시 프로그램 편성,1
2911000000,광주광역시,광주광역시 동구,105005.0,44.04067673326773,34.323469725085985,54.324218148350724,71.52406175017774,48.5,보통,균형 관리형,월평균 문화행사 수가 낮음; 고령층 비율 대비 친화 프로그램이 부족함,월 2회 이상 기획 공연/전시 프로그램 편성; 낮 시간대 무료 생활문화/건강 연계 프로그램 운영,1
1117000000,서울특별시,서울특별시 용산구,199810.0,42.96619643166792,35.702461769378985,54.33955755910754,61.08215944098226,48.4,보통,균형 관리형,월평균 문화행사 수가 낮음,월 2회 이상 기획 공연/전시 프로그램 편성,1
2711000000,대구광역시,대구광역시 중구,101643.0,38.38503104663438,28.413618025287448,46.16777291609651,64.06061696462302,45.5,보통,균형 관리형,월평균 문화행사 수가 낮음,월 2회 이상 기획 공연/전시 프로그램 편성,1
1165000000,서울특별시,서울특별시 서초구,414486.0,63.77584992404587,45.790683892027,24.030573951741907,82.51879514325229,42.2,보통,균형 관리형,주요 지표가 비교적 균형적임,현재 공급 수준을 유지하며 취약 계층 프로그램 모니터링,1
1114000000,서울특별시,서울특별시 중구,117765.0,52.260577158211646,30.31875330887911,52.96824522598208,51.45494111121264,42.2,보통,균형 관리형,월평균 문화행사 수가 낮음; 고령층 비율 대비 친화 프로그램이 부족함,월 2회 이상 기획 공연/전시 프로그램 편성; 낮 시간대 무료 생활문화/건강 연계 프로그램 운영,1
1111000000,서울특별시,서울특별시 종로구,136518.0,82.33910161066095,26.975324522438665,17.064359355735622,65.43864218125165,26.0,양호,균형 관리형,고령층 비율 대비 친화 프로그램이 부족함,낮 시간대 무료 생활문화/건강 연계 프로그램 운영,1
